Id,ProductName,Brand,Category,Price,Rating,Color,Size
68,Футболка,Gucci,Женская одежда,76,4.3049,Red,S
69,Свитер,Gucci,Женская одежда,74,3.6667,Yellow,M
70,Верхняя одежда,Gucci,Женская одежда,36,2.5386,Yellow,M
71,Свитер,Adidas,Женская одежда,35,4.8650,White,M
72,Футболка,H&M,Женская одежда,51,2.7936,Yellow,M
73,Футболка,Gucci,Мужская одежда,34,2.9240,Red,M
74,Верхняя одежда,Zara,Женская одежда,68,2.8808,White,XL
75,Верхняя одежда,H&M,Женская одежда,86,2.8894,Blue,S
76,Джинсы,Adidas,Женская одежда,39,2.9741,Black,XL
77,Свитер,H&M,Детская одежда,90,2.2283,Blue,L
78,Футболка,Nike,Мужская одежда,76,1.2973,White,XL
79,Футболка,Nike,Мужская одежда,11,1.3334,Red,L
80,Джинсы,Nike,Детская одежда,21,2.9381,Red,XL
81,Футболка,Nike,Женская одежда,66,2.4034,Green,S
82,Верхняя одежда,H&M,Детская одежда,31,4.6127,Blue,S
83,Обувь,Nike,Женская одежда,49,1.4218,Blue,L
84,Свитер,Adidas,Женская одежда,42,2.5602,Red,L
85,Обувь,Nike,Женская одежда,89,1.1076,Yellow,XL
86,Свитер,Zara,Мужская одежда,50,3.2762,Yellow,M
87,Обувь,Nike,Мужская одежда,41,4.1269,Red,S
88,Верхняя одежда,Nike,Детская одежда,61,2.5579,White,L
89,Верхняя одежда,Gucci,Мужская одежда,66,3.8964,White,L
90,Джинсы,H&M,Мужская одежда,37,3.9616,Red,XL
91,Джинсы,H&M,Детская одежда,85,3.0526,Green,XL
92,Джинсы,Adidas,Мужская одежда,100,1.8451,White,M
93,Обувь,Nike,Мужская одежда,70,4.9281,White,S
94,Обувь,Zara,Женская одежда,21,3.9419,Yellow,XL
95,Обувь,Gucci,Женская одежда,58,1.9715,Blue,S
96,Верхняя одежда,Gucci,Женская одежда,30,4.6553,Red,L
97,Джинсы,Gucci,Мужская одежда,52,3.7619,Green,L
98,Свитер,Gucci,Детская одежда,61,4.2771,Black,XL
99,Обувь,Nike,Детская одежда,93,4.2801,Yellow,L
100,Обувь,Adidas,Детская одежда,84,1.8372,Red,L
101,Джинсы,Zara,Женская одежда,95,1.5018,Green,XL
102,Свитер,Gucci,Детская одежда,19,4.2119,Red,S
103,Джинсы,Zara,Женская одежда,84,3.6492,White,XL
104,Джинсы,H&M,Мужская одежда,24,4.7373,White,M
105,Джинсы,Zara,Женская одежда,52,1.7509,Yellow,L
106,Джинсы,H&M,Детская одежда,21,2.7262,Red,L
107,Свитер,Zara,Мужская одежда,23,3.3213,Red,L
108,Свитер,Gucci,Мужская одежда,13,4.2780,Green,L
109,Джинсы,Nike,Детская одежда,73,2.7277,Black,XL
110,Свитер,Gucci,Женская одежда,33,4.6651,Blue,XL
111,Обувь,Zara,Женская одежда,55,2.3937,Green,M
112,Джинсы,Adidas,Мужская одежда,15,2.4463,White,S
113,Футболка,Zara,Мужская одежда,60,1.1885,White,L
114,Обувь,H&M,Мужская одежда,37,1.4571,Red,M
115,Верхняя одежда,Adidas,Детская одежда,64,2.8878,Blue,L
116,Обувь,Adidas,Женская одежда,60,3.1148,Green,M
117,Верхняя одежда,Zara,Детская одежда,75,3.9922,White,M
118,Верхняя одежда,Adidas,Мужская одежда,71,3.5173,Yellow,S
119,Джинсы,Nike,Мужская одежда,73,2.6579,Yellow,S
120,Футболка,H&M,Мужская одежда,12,2.5073,Green,M
121,Футболка,Gucci,Мужская одежда,96,1.6340,Red,M
122,Свитер,H&M,Женская одежда,36,4.4251,Blue,XL
123,Свитер,Nike,Женская одежда,65,2.6474,Yellow,L
124,Свитер,H&M,Мужская одежда,62,1.0908,Black,L
125,Свитер,H&M,Детская одежда,56,4.1394,Green,L
126,Футболка,Nike,Детская одежда,55,4.8517,Green,M
127,Обувь,Zara,Женская одежда,47,4.8674,Yellow,M
128,Футболка,H&M,Женская одежда,61,2.3105,Green,M
129,Футболка,Zara,Женская одежда,85,2.1043,Yellow,M
130,Обувь,Nike,Женская одежда,81,1.0220,Green,M
131,Футболка,H&M,Мужская одежда,50,3.3775,Blue,M
132,Свитер,Adidas,Женская одежда,10,2.9977,White,M
133,Обувь,H&M,Детская одежда,28,1.6645,Blue,XL
134,Свитер,Zara,Женская одежда,60,3.6337,Yellow,S
135,Верхняя одежда,Adidas,Детская одежда,14,3.6547,Blue,L
136,Обувь,Zara,Мужская одежда,45,1.0177,Blue,XL
137,Верхняя одежда,Gucci,Детская одежда,90,3.3205,Green,S
138,Верхняя одежда,H&M,Женская одежда,23,1.8116,Yellow,S
139,Свитер,Gucci,Женская одежда,45,3.5401,Blue,XL
140,Обувь,Zara,Детская одежда,40,2.0226,Green,M
141,Джинсы,Nike,Женская одежда,28,4.4416,Yellow,L
142,Обувь,Nike,Мужская одежда,38,4.4039,White,XL
143,Обувь,Gucci,Женская одежда,81,4.9229,White,L
144,Обувь,Adidas,Детская одежда,57,1.0010,Blue,M
145,Футболка,Zara,Детская одежда,60,4.8220,Green,S
146,Обувь,Adidas,Женская одежда,53,3.4664,Yellow,M
147,Обувь,Gucci,Детская одежда,48,2.5824,Green,L
148,Обувь,Adidas,Женская одежда,82,2.7163,Black,L
149,Джинсы,Adidas,Женская одежда,56,4.0013,Green,M
150,Футболка,Nike,Женская одежда,43,1.1973,Green,M
151,Обувь,Adidas,Мужская одежда,77,2.3521,Blue,M
152,Джинсы,Nike,Мужская одежда,71,4.8157,Green,S
153,Обувь,Nike,Детская одежда,31,1.9463,Black,S
154,Верхняя одежда,Zara,Мужская одежда,11,2.3012,Blue,L
155,Футболка,Gucci,Женская одежда,48,2.4338,White,L
156,Футболка,Adidas,Женская одежда,21,1.1542,Red,L
157,Верхняя одежда,Adidas,Женская одежда,67,3.9818,Yellow,S
158,Обувь,Adidas,Мужская одежда,88,2.9233,Blue,M
159,Джинсы,Nike,Детская одежда,50,2.2417,Green,S
160,Обувь,Gucci,Женская одежда,35,2.9838,Black,L
161,Свитер,Adidas,Женская одежда,67,4.7355,Blue,M
162,Футболка,Nike,Женская одежда,48,2.9816,Red,L
163,Верхняя одежда,Nike,Женская одежда,93,4.2680,Green,S
164,Футболка,Nike,Мужская одежда,68,2.6366,Red,L
165,Джинсы,Gucci,Женская одежда,67,2.2755,White,XL
166,Свитер,Adidas,Детская одежда,96,4.7438,White,L
167,Обувь,Zara,Детская одежда,43,4.4781,Blue,S
168,Свитер,Gucci,Женская одежда,69,4.4566,Green,XL
169,Обувь,Zara,Мужская одежда,98,1.0895,Black,XL
170,Свитер,Gucci,Мужская одежда,20,3.4652,Yellow,M
171,Джинсы,Nike,Мужская одежда,42,1.7679,Blue,S
172,Джинсы,Zara,Женская одежда,32,4.7955,Yellow,M
173,Верхняя одежда,Nike,Детская одежда,21,3.1018,Yellow,S
174,Джинсы,Adidas,Детская одежда,80,3.3345,Black,M
175,Верхняя одежда,Adidas,Мужская одежда,55,1.9133,Blue,S
176,Верхняя одежда,H&M,Детская одежда,91,1.9981,Red,XL
177,Свитер,Nike,Детская одежда,12,4.5677,Yellow,M
178,Джинсы,Nike,Женская одежда,26,1.6879,Red,XL
179,Обувь,Adidas,Детская одежда,53,1.0283,Blue,M
180,Футболка,Zara,Детская одежда,43,2.3664,Green,M
181,Обувь,H&M,Детская одежда,80,4.8291,Black,L
182,Джинсы,Zara,Мужская одежда,68,4.3589,Yellow,L
183,Джинсы,Zara,Детская одежда,67,2.6752,Black,M
184,Свитер,Zara,Женская одежда,67,3.4485,Green,L
185,Свитер,Gucci,Мужская одежда,34,1.5654,Yellow,L
186,Джинсы,Adidas,Мужская одежда,56,2.4350,Blue,L
187,Джинсы,Zara,Женская одежда,36,3.0430,Green,S
188,Обувь,Nike,Мужская одежда,44,4.3599,Green,XL
189,Джинсы,Adidas,Женская одежда,15,3.4669,Blue,L
190,Свитер,Zara,Детская одежда,32,4.0331,Yellow,XL
191,Футболка,Gucci,Детская одежда,95,3.2307,Black,M
192,Свитер,Zara,Детская одежда,87,3.9616,White,L
193,Футболка,H&M,Женская одежда,60,2.9370,White,L
194,Свитер,Adidas,Женская одежда,92,3.7926,White,S
195,Обувь,Zara,Детская одежда,60,3.3449,White,L
196,Джинсы,Gucci,Детская одежда,17,1.2894,Red,M
197,Джинсы,Nike,Детская одежда,90,2.2990,Yellow,XL
198,Футболка,Zara,Мужская одежда,67,3.0321,Blue,XL
199,Футболка,Zara,Женская одежда,15,4.9807,Black,M
200,Свитер,H&M,Мужская одежда,45,4.1244,Black,S
201,Джинсы,Zara,Женская одежда,57,4.2461,Yellow,M
202,Свитер,Nike,Мужская одежда,40,3.4955,Green,S
203,Джинсы,Zara,Женская одежда,75,1.8762,Yellow,S
204,Футболка,Zara,Детская одежда,81,1.8932,Black,M
205,Футболка,H&M,Мужская одежда,73,2.9766,Yellow,XL
206,Джинсы,Nike,Детская одежда,56,4.3605,Yellow,XL
207,Свитер,Gucci,Детская одежда,53,2.7895,Black,M
208,Джинсы,Zara,Мужская одежда,79,2.6712,White,M
209,Верхняя одежда,H&M,Женская одежда,30,1.0287,Black,XL
210,Джинсы,Adidas,Женская одежда,42,2.0490,Yellow,M
211,Джинсы,Zara,Женская одежда,50,3.1738,Green,L
212,Футболка,Adidas,Женская одежда,71,3.4396,White,S
213,Джинсы,Zara,Женская одежда,80,4.8602,Yellow,XL
214,Верхняя одежда,Adidas,Женская одежда,98,1.7939,Yellow,XL
215,Футболка,Adidas,Мужская одежда,49,3.6232,Yellow,S
216,Обувь,Gucci,Детская одежда,57,3.8825,White,M
217,Свитер,Gucci,Женская одежда,98,1.4381,Yellow,S
218,Свитер,Gucci,Мужская одежда,69,3.0770,Red,M
219,Верхняя одежда,H&M,Женская одежда,97,1.9688,Green,S
220,Футболка,H&M,Детская одежда,42,4.5054,Blue,L
221,Футболка,Adidas,Мужская одежда,49,2.8592,Black,L
222,Верхняя одежда,Adidas,Детская одежда,36,1.1053,Yellow,S
223,Джинсы,Gucci,Женская одежда,73,2.9708,White,XL
224,Футболка,Adidas,Женская одежда,88,1.7486,White,L
225,Верхняя одежда,Nike,Мужская одежда,61,1.6352,Yellow,S
226,Свитер,H&M,Мужская одежда,16,2.4317,Green,XL
227,Верхняя одежда,Adidas,Детская одежда,20,4.1443,Red,S
228,Обувь,H&M,Мужская одежда,15,1.9674,Green,S
229,Обувь,Adidas,Детская одежда,65,1.8233,Red,XL
230,Обувь,Zara,Мужская одежда,82,4.5929,Black,S
231,Верхняя одежда,Zara,Женская одежда,33,4.7384,Red,L
232,Джинсы,Zara,Мужская одежда,49,1.4144,Red,S
233,Обувь,Nike,Детская одежда,39,4.7063,Red,M
234,Свитер,H&M,Детская одежда,55,1.6991,White,S
235,Обувь,Zara,Женская одежда,50,1.8145,Green,L
236,Обувь,Zara,Мужская одежда,44,1.7183,White,S
237,Обувь,Adidas,Мужская одежда,58,3.6620,White,S
238,Обувь,Adidas,Детская одежда,47,2.1468,White,XL
239,Обувь,Gucci,Детская одежда,93,3.9562,White,L
240,Верхняя одежда,H&M,Мужская одежда,10,2.2345,Black,L
241,Джинсы,Gucci,Мужская одежда,21,2.4050,Green,S
242,Верхняя одежда,H&M,Мужская одежда,52,4.1288,Green,M
243,Обувь,H&M,Мужская одежда,79,1.0593,White,XL
244,Свитер,Zara,Женская одежда,85,3.4746,Blue,XL
245,Верхняя одежда,H&M,Женская одежда,15,2.3337,Black,S
246,Джинсы,Gucci,Детская одежда,68,3.1843,Green,S
247,Обувь,Zara,Женская одежда,72,2.2602,White,S
248,Свитер,Zara,Детская одежда,81,3.6162,Red,M
249,Джинсы,H&M,Детская одежда,41,1.8756,Black,XL
250,Верхняя одежда,H&M,Женская одежда,21,2.7725,Yellow,XL
251,Джинсы,Gucci,Детская одежда,87,2.1933,White,L
252,Верхняя одежда,H&M,Мужская одежда,25,1.6590,Blue,L
253,Футболка,Zara,Детская одежда,98,4.2368,White,M
254,Джинсы,Gucci,Детская одежда,15,1.3930,Yellow,L
255,Футболка,H&M,Детская одежда,81,2.5505,Green,M
256,Джинсы,Gucci,Детская одежда,86,2.0598,Blue,L
257,Обувь,Nike,Женская одежда,82,3.4814,Red,S
258,Верхняя одежда,Gucci,Женская одежда,14,3.5635,Yellow,S
259,Обувь,Nike,Мужская одежда,27,2.5044,White,L
260,Верхняя одежда,Adidas,Детская одежда,59,4.1549,Green,S
261,Верхняя одежда,Zara,Мужская одежда,49,2.9811,Yellow,S
262,Джинсы,Gucci,Женская одежда,94,4.2886,Blue,S
263,Джинсы,Zara,Мужская одежда,71,4.0536,Yellow,XL
264,Верхняя одежда,Gucci,Женская одежда,55,3.1906,White,XL
265,Футболка,H&M,Детская одежда,60,2.7467,Blue,XL
266,Джинсы,Gucci,Детская одежда,62,2.3678,White,XL
267,Джинсы,Adidas,Женская одежда,53,4.4413,Black,S
268,Джинсы,Adidas,Детская одежда,22,3.9396,Yellow,L
269,Обувь,H&M,Детская одежда,100,4.7434,Black,S
270,Свитер,Adidas,Детская одежда,60,4.2131,Blue,XL
271,Джинсы,Nike,Мужская одежда,45,4.0752,Blue,L
272,Верхняя одежда,Nike,Детская одежда,95,2.3113,White,M
273,Верхняя одежда,Nike,Мужская одежда,29,1.7646,White,XL
274,Верхняя одежда,Adidas,Женская одежда,18,1.6573,Red,S
275,Джинсы,Nike,Мужская одежда,93,3.8095,Green,XL
276,Джинсы,Nike,Мужская одежда,43,1.3934,Yellow,M
277,Верхняя одежда,H&M,Детская одежда,49,1.8899,White,M
278,Джинсы,Gucci,Мужская одежда,98,2.9585,Black,L
279,Обувь,Adidas,Детская одежда,11,2.1912,Yellow,M
280,Верхняя одежда,Gucci,Детская одежда,19,2.1297,White,XL
281,Джинсы,H&M,Женская одежда,67,2.2565,Green,S
282,Джинсы,Nike,Мужская одежда,75,1.2666,Black,M
283,Свитер,H&M,Мужская одежда,80,4.1798,White,S
284,Футболка,Zara,Мужская одежда,23,3.8142,Black,S
285,Свитер,Nike,Женская одежда,80,3.7042,Yellow,L
286,Футболка,H&M,Детская одежда,13,3.2361,White,XL
287,Футболка,Zara,Детская одежда,62,4.5371,Blue,XL
288,Свитер,Nike,Мужская одежда,38,2.1088,Black,M
289,Свитер,Adidas,Детская одежда,18,2.8056,Blue,M
290,Свитер,Zara,Мужская одежда,13,4.8839,White,S
291,Верхняя одежда,H&M,Женская одежда,64,4.8180,White,XL
292,Футболка,Nike,Мужская одежда,63,3.0755,Green,S
293,Свитер,Nike,Мужская одежда,96,2.7697,Black,XL
294,Верхняя одежда,H&M,Женская одежда,89,4.0926,White,XL
295,Верхняя одежда,H&M,Детская одежда,56,2.4245,Black,XL
296,Футболка,H&M,Женская одежда,25,4.1002,White,S
297,Свитер,Gucci,Детская одежда,14,1.8780,Blue,XL
298,Обувь,Zara,Женская одежда,14,1.4163,Red,M
299,Обувь,Gucci,Детская одежда,21,2.9546,Green,S
300,Обувь,Adidas,Детская одежда,57,4.9235,White,S
301,Обувь,Adidas,Детская одежда,93,2.0450,Yellow,M
302,Футболка,Gucci,Детская одежда,37,4.9039,White,M
303,Джинсы,Gucci,Женская одежда,94,3.6859,White,XL
304,Верхняя одежда,Adidas,Женская одежда,85,1.3004,Green,M
305,Обувь,H&M,Женская одежда,90,2.3308,White,L
306,Футболка,Gucci,Мужская одежда,23,2.8007,Black,XL
307,Верхняя одежда,Zara,Мужская одежда,11,3.8890,Yellow,S
308,Джинсы,Adidas,Мужская одежда,60,4.4222,Yellow,S
309,Джинсы,Gucci,Детская одежда,17,3.7550,Black,S
310,Джинсы,H&M,Мужская одежда,83,3.9455,White,XL
311,Джинсы,Nike,Мужская одежда,55,4.8034,Black,L
312,Джинсы,Zara,Мужская одежда,45,2.9279,White,S
313,Обувь,H&M,Женская одежда,76,4.5121,Green,XL
314,Джинсы,Nike,Детская одежда,94,2.0624,Red,L
315,Джинсы,Nike,Детская одежда,56,1.2180,White,XL
316,Джинсы,H&M,Женская одежда,68,2.0985,Red,S
317,Верхняя одежда,Adidas,Женская одежда,23,4.3952,Red,XL
318,Свитер,Zara,Мужская одежда,49,1.1559,Yellow,S
319,Джинсы,H&M,Мужская одежда,61,1.2319,White,L
320,Свитер,H&M,Детская одежда,86,3.1469,Yellow,L
321,Обувь,Gucci,Детская одежда,40,4.4522,Red,S
322,Обувь,H&M,Детская одежда,18,1.7072,Red,M
323,Обувь,Zara,Женская одежда,95,2.3262,Green,M
324,Свитер,Gucci,Мужская одежда,18,4.5306,Black,XL
325,Футболка,Nike,Мужская одежда,91,2.6681,Black,XL
326,Джинсы,Zara,Мужская одежда,20,3.3139,Green,L
327,Верхняя одежда,Adidas,Детская одежда,72,4.5729,White,L
328,Джинсы,Adidas,Детская одежда,12,1.2953,Blue,L
329,Джинсы,Nike,Женская одежда,56,3.7360,Blue,XL
330,Футболка,Zara,Мужская одежда,26,2.1378,Blue,M
331,Футболка,Adidas,Детская одежда,25,3.2729,Black,S
332,Обувь,Zara,Мужская одежда,75,3.1494,Blue,M
333,Верхняя одежда,H&M,Детская одежда,70,2.0424,Yellow,M
334,Свитер,Zara,Мужская одежда,16,1.8553,Yellow,L
335,Свитер,Gucci,Мужская одежда,88,3.3967,Red,XL
336,Футболка,Nike,Детская одежда,28,4.1697,White,XL
337,Обувь,Nike,Женская одежда,80,1.5916,White,L
338,Свитер,Nike,Женская одежда,70,1.4442,Blue,S
339,Верхняя одежда,Gucci,Женская одежда,74,1.8040,White,M
340,Свитер,Adidas,Женская одежда,32,1.2465,Blue,L
341,Джинсы,Gucci,Мужская одежда,91,4.4737,Red,XL
342,Свитер,Zara,Женская одежда,27,3.9797,Yellow,S
343,Футболка,Gucci,Женская одежда,91,4.7420,Yellow,XL
344,Верхняя одежда,Nike,Детская одежда,44,3.8739,Blue,L
345,Обувь,H&M,Детская одежда,67,1.4204,Yellow,S
346,Джинсы,Adidas,Детская одежда,19,4.8294,Yellow,XL
347,Верхняя одежда,H&M,Мужская одежда,18,1.1105,Blue,XL
348,Обувь,Zara,Детская одежда,76,2.9157,Blue,XL
349,Верхняя одежда,Adidas,Детская одежда,97,3.1503,White,XL
350,Джинсы,H&M,Детская одежда,80,2.7970,Black,XL
351,Джинсы,Nike,Женская одежда,95,4.4712,Red,XL
352,Верхняя одежда,H&M,Мужская одежда,71,1.5033,Green,XL
353,Свитер,Nike,Женская одежда,78,2.9122,Blue,M
354,Верхняя одежда,Gucci,Мужская одежда,74,3.8647,Red,M
355,Свитер,Nike,Детская одежда,43,2.4896,Red,XL
356,Верхняя одежда,Zara,Детская одежда,68,4.3301,Black,S
357,Футболка,Adidas,Детская одежда,15,3.4120,Yellow,L
358,Обувь,Adidas,Мужская одежда,55,1.1750,Blue,XL
359,Верхняя одежда,Nike,Детская одежда,68,4.4495,Red,L
360,Свитер,H&M,Женская одежда,24,2.2573,Black,XL
361,Свитер,H&M,Детская одежда,62,1.7605,Blue,XL
362,Джинсы,Adidas,Мужская одежда,15,1.2813,Red,S
363,Джинсы,Nike,Детская одежда,33,3.1429,Yellow,L
364,Джинсы,Nike,Детская одежда,65,2.0405,Black,M
365,Футболка,Nike,Мужская одежда,16,3.2825,White,L
366,Верхняя одежда,Nike,Женская одежда,29,4.1533,Yellow,L
367,Обувь,Nike,Женская одежда,31,2.7107,Yellow,S
368,Обувь,Nike,Женская одежда,35,1.5418,Blue,XL
369,Обувь,Nike,Женская одежда,96,3.7951,Green,M
370,Футболка,Nike,Детская одежда,58,2.6342,White,S
371,Верхняя одежда,Nike,Женская одежда,33,1.0811,White,XL
372,Верхняя одежда,Nike,Мужская одежда,41,1.8439,White,S
373,Футболка,Adidas,Мужская одежда,63,3.1531,Green,M
374,Джинсы,Nike,Мужская одежда,20,1.4740,Black,S
375,Джинсы,Zara,Женская одежда,49,4.2688,Blue,XL
376,Обувь,H&M,Детская одежда,22,3.8332,Green,S
377,Обувь,Zara,Женская одежда,54,3.7225,Black,L
378,Футболка,Nike,Мужская одежда,45,3.5713,Red,S
379,Джинсы,Nike,Женская одежда,25,3.6376,White,M
380,Верхняя одежда,Gucci,Женская одежда,23,1.2042,Red,XL
381,Обувь,H&M,Мужская одежда,23,3.3245,Green,S
382,Футболка,Gucci,Мужская одежда,93,3.5850,Yellow,M
383,Джинсы,H&M,Мужская одежда,86,2.5339,Black,L
384,Свитер,H&M,Детская одежда,84,1.4619,Black,L
385,Обувь,Gucci,Женская одежда,35,3.6667,Yellow,L
386,Верхняя одежда,Adidas,Женская одежда,17,3.5784,Yellow,XL
387,Верхняя одежда,Adidas,Женская одежда,24,1.1700,Green,XL
388,Футболка,H&M,Мужская одежда,86,4.1172,Green,M
389,Футболка,Zara,Женская одежда,91,1.5471,White,XL
390,Свитер,Adidas,Женская одежда,86,4.4480,Green,M
391,Верхняя одежда,Gucci,Женская одежда,25,3.8282,Blue,M
392,Футболка,Zara,Мужская одежда,53,2.8148,White,S
393,Обувь,H&M,Мужская одежда,32,1.7522,Black,M
394,Футболка,Gucci,Мужская одежда,56,3.5320,Yellow,M
395,Обувь,Nike,Женская одежда,14,2.5907,Yellow,M
396,Обувь,Zara,Мужская одежда,74,2.8659,Blue,M
397,Обувь,Zara,Детская одежда,94,1.5739,White,XL
398,Футболка,H&M,Мужская одежда,16,2.1910,White,M
399,Верхняя одежда,Adidas,Мужская одежда,37,2.6298,Yellow,L
400,Джинсы,H&M,Женская одежда,91,2.4347,Green,S
401,Джинсы,Gucci,Женская одежда,93,4.6366,Green,S
402,Обувь,H&M,Женская одежда,30,1.5037,Yellow,M
403,Обувь,Adidas,Мужская одежда,61,3.4857,Red,S
404,Обувь,Adidas,Мужская одежда,71,2.9389,Green,M
405,Джинсы,Adidas,Женская одежда,30,2.6800,Blue,S
406,Обувь,Nike,Мужская одежда,54,1.7514,Black,L
407,Обувь,Nike,Женская одежда,78,3.5821,White,XL
408,Свитер,H&M,Мужская одежда,62,2.9842,White,L
409,Обувь,Nike,Детская одежда,26,2.0109,Red,S
410,Джинсы,H&M,Детская одежда,64,4.7231,Green,XL
411,Свитер,Nike,Мужская одежда,67,3.2636,Red,M
412,Обувь,Nike,Детская одежда,63,3.4024,Black,XL
413,Джинсы,Zara,Женская одежда,21,4.8493,Green,XL
414,Верхняя одежда,Zara,Детская одежда,63,2.1752,Black,XL
415,Джинсы,H&M,Детская одежда,41,2.7289,Yellow,L
416,Свитер,H&M,Женская одежда,92,3.2515,Blue,S
417,Обувь,H&M,Женская одежда,88,2.8469,Red,S
418,Джинсы,Zara,Мужская одежда,34,4.9861,Blue,S
419,Футболка,H&M,Детская одежда,72,3.3026,Yellow,L
420,Джинсы,Adidas,Мужская одежда,81,4.7205,White,M
421,Футболка,Nike,Детская одежда,89,1.6541,White,M
422,Верхняя одежда,Nike,Детская одежда,20,2.1156,Blue,S
423,Джинсы,Adidas,Мужская одежда,83,4.5024,Black,M
424,Обувь,Adidas,Женская одежда,45,3.0555,Yellow,M
425,Джинсы,Nike,Мужская одежда,96,3.8121,Blue,XL
426,Джинсы,Zara,Мужская одежда,48,4.6448,Black,L
427,Футболка,Zara,Детская одежда,15,4.7180,Yellow,XL
428,Футболка,Gucci,Детская одежда,34,1.9041,Green,M
429,Обувь,Gucci,Женская одежда,94,3.8289,Black,XL
430,Футболка,Nike,Детская одежда,92,2.7719,Black,S
431,Джинсы,H&M,Детская одежда,18,2.6214,Green,S
